[34.24,22.8,34.9, datetime.datetime(2016,10,29,1,59,21, 764559)]
[35.01,23,33.4, datetime.datetime(2016,10,29,2,4,21, 776534)]
[35.52,23.2,32.5, datetime.datetime(2016,10,29,2,9,21, 883298)]
[35.81,23,30.9, datetime.datetime(2016,10,29,2,14,21, 964429)]
[35.97,23,30.5, datetime.datetime(2016,10,29,2,19,22, 71034)]
[36.08,23,30.3, datetime.datetime(2016,10,29,2,24,22, 146477)]
[36.16,23.1,30.3, datetime.datetime(2016,10,29,2,29,22, 253717)]
[36.25,23.1,30.1, datetime.datetime(2016,10,29,2,34,22, 360359)]
[36.41,23.2,29.9, datetime.datetime(2016,10,29,2,39,22, 466968)]
[36.34,22.9,28.9, datetime.datetime(2016,10,29,2,44,22, 503246)]
[36.45,23,29.2, datetime.datetime(2016,10,29,2,49,22, 609913)]
[36.36,22.9,29.1, datetime.datetime(2016,10,29,2,54,22, 716498)]
[36.47,22.9,28.8, datetime.datetime(2016,10,29,2,59,22, 775522)]
[36.51,22.9,28.5, datetime.datetime(2016,10,29,3,4,22, 882101)]
[36.54,23,28.8, datetime.datetime(2016,10,29,3,9,22, 978463)]
[36.52,22.7,27.7, datetime.datetime(2016,10,29,3,14,23, 35170)]
[36.52,22.9,28.4, datetime.datetime(2016,10,29,3,19,23, 142836)]
[36.47,22.8,28.3, datetime.datetime(2016,10,29,3,24,23, 249734)]
[36.51,22.8,28.2, datetime.datetime(2016,10,29,3,29,23, 263728)]
[36.45,22.7,28, datetime.datetime(2016,10,29,3,34,23, 370372)]
[36.43,22.6,27.8, datetime.datetime(2016,10,29,3,39,23, 430238)]
[36.41,22.7,28.3, datetime.datetime(2016,10,29,3,44,23, 536944)]
[36.47,22.7,28.1, datetime.datetime(2016,10,29,3,49,23, 643647)]
[36.29,22.6,28, datetime.datetime(2016,10,29,3,54,23, 692817)]
[36.34,22.6,27.9, datetime.datetime(2016,10,29,3,59,23, 704988)]
[36.25,22.5,27.8, datetime.datetime(2016,10,29,4,4,23, 761064)]
[36.25,22.6,28.1, datetime.datetime(2016,10,29,4,9,23, 867633)]
[36.21,22.6,28.4, datetime.datetime(2016,10,29,4,14,23, 974340)]
[36.18,22.5,28.1, datetime.datetime(2016,10,29,4,19,24, 80977)]
[36.19,22.5,28, datetime.datetime(2016,10,29,4,24,24, 146487)]
[36.1,22.5,28.1, datetime.datetime(2016,10,29,4,29,24, 202596)]
[36.01,22.4,28, datetime.datetime(2016,10,29,4,34,24, 309377)]
[36.05,22.5,28.2, datetime.datetime(2016,10,29,4,39,24, 415948)]
[36.01,22.3,27.7, datetime.datetime(2016,10,29,4,44,24, 472742)]
[35.88,22.1,27.5, datetime.datetime(2016,10,29,4,49,24, 579335)]
[35.94,22.3,28.1, datetime.datetime(2016,10,29,4,54,24, 672380)]
[35.77,22.2,28.2, datetime.datetime(2016,10,29,4,59,24, 779074)]
[35.94,22.3,28, datetime.datetime(2016,10,29,5,4,24, 885651)]
